!CSV A.01.01
!Keysight Technologies,N5227B,US58420762,A.13.80.08
!Date: Monday, November 20, 2023 16:53:46
!Source: Standard

BEGIN CH1_DATA
Time(s),S21(DB),S21(DEG)
5e-009,-115.28544,-131.81203
5.015e-009,-113.70498,-106.54008
5.03e-009,-112.53033,-81.351883
5.045e-009,-111.66428,-56.179726
5.06e-009,-111.05067,-30.981213
5.075e-009,-110.65659,-5.7173858
5.09e-009,-110.46319,19.646385
5.105e-009,-110.46213,45.158894
5.12e-009,-110.65349,70.879745
5.135e-009,-111.04552,96.896881
5.15e-009,-111.65516,123.34542
5.165e-009,-112.51015,150.4445
5.18e-009,-113.6517,178.56778
5.195e-009,-115.13501,-151.58331
5.21e-009,-117.0101,-118.6176
5.225e-009,-119.20729,-79.728073
5.24e-009,-121.06381,-30.908798
5.255e-009,-120.99854,24.750959
5.27e-009,-119.01635,73.526131
5.285e-009,-116.69766,112.37004
5.3e-009,-114.70343,145.29565
5.315e-009,-113.1024,175.09947
5.33e-009,-111.84503,-156.82732
5.345e-009,-110.87676,-129.7941
5.36e-009,-110.15765,-103.42471
5.375e-009,-109.66072,-77.505669
5.39e-009,-109.37019,-51.907269
5.405e-009,-109.28,-26.550756
5.42e-009,-109.39236,-1.386091
5.435e-009,-109.71957,23.617702
5.45e-009,-110.28593,48.467911
5.465e-009,-111.13427,73.156944
5.48e-009,-112.33746,97.645599
5.495e-009,-114.02744,121.82122
5.51e-009,-116.46825,145.39409
5.525e-009,-120.31046,167.32442
5.54e-009,-128.00465,-179.68706
5.555e-009,-131.30704,74.836678
5.57e-009,-121.18174,78.729279
5.585e-009,-116.49448,99.805252
5.6e-009,-113.50271,123.11523
5.615e-009,-111.36079,147.15414
5.63e-009,-109.74722,171.53539
5.645e-009,-108.50765,-163.88069
5.66e-009,-107.55697,-139.1489
5.675e-009,-106.84504,-114.29205
5.69e-009,-106.34118,-89.313225
5.705e-009,-106.02766,-64.201859
5.72e-009,-105.89507,-38.935944
5.735e-009,-105.94186,-13.477086
5.75e-009,-106.17291,12.231008
5.765e-009,-106.60035,38.277966
5.78e-009,-107.24493,64.804237
5.795e-009,-108.13807,92.045296
5.81e-009,-109.3253,120.41475
5.825e-009,-110.86497,150.69434
5.84e-009,-112.80372,-175.5424
5.855e-009,-115.02563,-135.14818
5.87e-009,-116.68786,-84.272675
5.885e-009,-116.19739,-28.462511
5.9e-009,-114.02848,18.731773
5.915e-009,-111.7213,56.504345
5.93e-009,-109.78205,88.981804
5.945e-009,-108.23795,118.69414
5.96e-009,-107.03368,146.88408
5.975e-009,-106.11691,174.18642
5.99e-009,-105.45029,-159.04384
6.005e-009,-105.00985,-132.59129
6.02e-009,-104.78267,-106.30659
6.035e-009,-104.7653,-80.071907
6.05e-009,-104.96342,-53.776066
6.065e-009,-105.39281,-27.292948
6.08e-009,-106.08226,-0.44962886
6.095e-009,-107.07824,27.027832
6.11e-009,-108.45499,55.636517
6.125e-009,-110.32481,86.403152
6.14e-009,-112.82496,121.76117
6.155e-009,-115.81693,167.80354
6.17e-009,-117.26124,-128.75728
6.185e-009,-114.96053,-68.813828
6.2e-009,-111.85965,-25.951992
6.215e-009,-109.37068,8.1583204
6.23e-009,-107.50067,38.53241
6.245e-009,-106.11844,67.169472
6.26e-009,-105.12987,94.966362
6.275e-009,-104.47913,122.41251
6.29e-009,-104.13777,149.84741
6.305e-009,-104.09807,177.589
6.32e-009,-104.36799,-153.97154
6.335e-009,-104.96666,-124.24007
6.35e-009,-105.90608,-92.200935
6.365e-009,-107.12342,-56.072529
6.38e-009,-108.26112,-13.373467
6.395e-009,-108.40126,35.871666
6.41e-009,-106.93766,84.208054
6.425e-009,-104.64239,125.21535
6.44e-009,-102.35088,159.67175
6.455e-009,-100.34581,-170.0112
6.47e-009,-98.663033,-142.26425
6.485e-009,-97.278488,-116.25992
6.5e-009,-96.162216,-91.597237
6.515e-009,-95.289513,-68.128075
6.53e-009,-94.640739,-45.87991
6.545e-009,-94.195923,-25.03693
6.56e-009,-93.924057,-5.9456992
6.575e-009,-93.762062,10.893785
6.59e-009,-93.581055,24.951616
6.605e-009,-93.159843,36.110733
6.62e-009,-92.245415,45.381248
6.635e-009,-90.740372,54.915512
6.65e-009,-88.797173,66.619598
6.665e-009,-86.663177,81.099144
6.68e-009,-84.520363,98.023064
6.695e-009,-82.460342,116.80729
6.71e-009,-80.517426,136.93701
6.725e-009,-78.698235,158.03214
6.74e-009,-76.997894,179.82651
6.755e-009,-75.407509,-157.86424
6.77e-009,-73.917397,-135.16879
6.785e-009,-72.518379,-112.1784
6.8e-009,-71.202187,-88.958878
6.815e-009,-69.961601,-65.55851
6.83e-009,-68.790298,-42.013355
6.845e-009,-67.682823,-18.350739
6.86e-009,-66.63443,5.4083319
6.875e-009,-65.640999,29.247478
6.89e-009,-64.698921,53.153797
6.905e-009,-63.805031,77.117027
6.92e-009,-62.956539,101.12888
6.935e-009,-62.150974,125.18267
6.95e-009,-61.386147,149.27292
6.965e-009,-60.660095,173.39511
6.98e-009,-59.971073,-162.45448
6.995e-009,-59.317493,-138.27893
7.01e-009,-58.697945,-114.08085
7.025e-009,-58.11113,-89.862366
7.04e-009,-57.555893,-65.625328
7.055e-009,-57.03117,-41.371227
7.07e-009,-56.535988,-17.101345
7.085e-009,-56.069462,7.1832552
7.1e-009,-55.630787,31.481701
7.115e-009,-55.219219,55.793259
7.13e-009,-54.834068,80.117332
7.145e-009,-54.474709,104.45347
7.16e-009,-54.140553,128.80128
7.175e-009,-53.83107,153.16051
7.19e-009,-53.545757,177.53094
7.205e-009,-53.284153,-158.08749
7.22e-009,-53.045826,-133.69485
7.235e-009,-52.830372,-109.2911
7.25e-009,-52.637424,-84.876144
7.265e-009,-52.466629,-60.449844
7.28e-009,-52.317654,-36.011963
7.295e-009,-52.190189,-11.562258
7.31e-009,-52.083946,12.899609
7.325e-009,-51.998642,37.374001
7.34e-009,-51.934006,61.861359
7.355e-009,-51.88979,86.362144
7.37e-009,-51.865738,110.8769
7.385e-009,-51.861614,135.40619
7.4e-009,-51.877174,159.95067
7.415e-009,-51.912189,-175.48898
7.43e-009,-51.966419,-150.91206
7.445e-009,-52.039623,-126.31775
7.46e-009,-52.131557,-101.70525
7.475e-009,-52.24197,-77.073685
7.49e-009,-52.370598,-52.422153
7.505e-009,-52.517166,-27.749697
7.52e-009,-52.681377,-3.055351
7.535e-009,-52.862919,21.661892
7.55e-009,-53.061462,46.40303
7.565e-009,-53.276634,71.169083
7.58e-009,-53.508053,95.961044
7.595e-009,-53.755287,120.77989
7.61e-009,-54.017876,145.62653
7.625e-009,-54.295319,170.50182
7.64e-009,-54.587067,-164.59352
7.655e-009,-54.892532,-139.65886
7.67e-009,-55.211071,-114.69376
7.685e-009,-55.541992,-89.698044
7.7e-009,-55.884563,-64.671707
7.715e-009,-56.237984,-39.615101
7.73e-009,-56.601425,-14.528905
7.745e-009,-56.973999,10.585782
7.76e-009,-57.354786,35.727421
7.775e-009,-57.742832,60.893997
7.79e-009,-58.137177,86.082947
7.805e-009,-58.536819,111.29116
7.82e-009,-58.9408,136.515
7.835e-009,-59.348148,161.7502
7.85e-009,-59.757957,-173.00792
7.865e-009,-60.169357,-147.7646
7.88e-009,-60.581558,-122.52543
7.895e-009,-60.993858,-97.296333
