!CSV A.01.01
!Keysight Technologies,N5227B,US58420762,A.13.80.08
!Date: Monday, November 20, 2023 16:55:36
!Source: Standard

BEGIN CH1_DATA
Time(s),S21(DB),S21(DEG)
5e-009,-122.61324,-87.800804
5.015e-009,-122.92974,-54.35294
5.03e-009,-123.03541,-19.907509
5.045e-009,-122.86861,14.878474
5.06e-009,-122.43017,49.202545
5.075e-009,-121.78193,82.415138
5.09e-009,-121.01263,114.20922
5.105e-009,-120.20338,144.57417
5.12e-009,-119.4109,173.66205
5.135e-009,-118.67134,-158.32811
5.15e-009,-118.00325,-131.20634
5.165e-009,-117.41615,-104.81801
5.18e-009,-116.91311,-79.038055
5.195e-009,-116.49413,-53.777302
5.21e-009,-116.15777,-28.967979
5.225e-009,-115.90176,-4.5639405
5.24e-009,-115.72326,19.464251
5.255e-009,-115.61926,43.134075
5.27e-009,-115.58662,66.450958
5.285e-009,-115.62189,89.410545
5.3e-009,-115.72057,112.00088
5.315e-009,-115.87786,134.20578
5.33e-009,-116.08777,156.00146
5.345e-009,-116.34222,177.36414
5.36e-009,-116.63136,-161.72713
5.375e-009,-116.94323,-141.28491
5.39e-009,-117.26345,-121.30739
5.405e-009,-117.57639,-101.76182
5.42e-009,-117.866,-82.587318
5.435e-009,-118.1184,-63.684433
5.45e-009,-118.3244,-44.916443
5.465e-009,-118.48077,-26.129553
5.48e-009,-118.59275,-7.1642938
5.495e-009,-118.67199,12.123638
5.51e-009,-118.73527,31.845284
5.525e-009,-118.80217,52.083157
5.54e-009,-118.89234,72.886986
5.555e-009,-119.02474,94.290405
5.57e-009,-119.21682,116.31695
5.585e-009,-119.48428,138.9957
5.6e-009,-119.84115,162.37004
5.615e-009,-120.29981,-173.47939
5.63e-009,-120.87101,-148.43376
5.645e-009,-121.5611,-122.29475
5.66e-009,-122.36693,-94.772041
5.675e-009,-123.26559,-65.451836
5.69e-009,-124.19092,-33.818657
5.705e-009,-125.00361,0.54534429
5.72e-009,-125.48645,37.47464
5.735e-009,-125.43645,75.652191
5.75e-009,-124.83781,113.00607
5.765e-009,-123.87604,148.05978
5.78e-009,-122.77635,-179.49332
5.795e-009,-121.69091,-149.26398
5.81e-009,-120.69544,-120.72239
5.825e-009,-119.81937,-93.424965
5.84e-009,-119.06982,-67.044533
5.855e-009,-118.44457,-41.354977
5.87e-009,-117.93785,-16.199347
5.885e-009,-117.5433,8.5230589
5.9e-009,-117.25524,32.883816
5.915e-009,-117.06793,56.927067
5.93e-009,-116.97699,80.677414
5.945e-009,-116.97858,104.14793
5.96e-009,-117.069,127.33515
5.975e-009,-117.24567,150.22827
5.99e-009,-117.50417,172.80754
6.005e-009,-117.84088,-164.95844
6.02e-009,-118.25037,-143.10725
6.035e-009,-118.72489,-121.68086
6.05e-009,-119.25454,-100.72227
6.065e-009,-119.82452,-80.26712
6.08e-009,-120.41692,-60.334656
6.095e-009,-121.00859,-40.900074
6.11e-009,-121.57388,-21.87989
6.125e-009,-122.08934,-3.1156206
6.14e-009,-122.53668,15.625816
6.155e-009,-122.9105,34.643181
6.17e-009,-123.21806,54.23645
6.185e-009,-123.47876,74.706467
6.2e-009,-123.71483,96.293892
6.215e-009,-123.94777,119.20822
6.23e-009,-124.18677,143.63756
6.245e-009,-124.42611,169.73146
6.26e-009,-124.63398,-162.36894
6.275e-009,-124.75312,-132.65697
6.29e-009,-124.7062,-101.34301
6.305e-009,-124.42117,-68.955231
6.32e-009,-123.86791,-36.275578
6.335e-009,-123.08342,-4.092432
6.35e-009,-122.14301,27.091213
6.365e-009,-121.13467,57.093914
6.38e-009,-120.12556,85.977287
6.395e-009,-119.1626,113.88438
6.41e-009,-118.27206,141.00204
6.425e-009,-117.46914,167.49034
6.44e-009,-116.75964,-166.52237
6.455e-009,-116.14651,-140.9323
6.47e-009,-115.62997,-115.66345
6.485e-009,-115.21059,-90.65274
6.5e-009,-114.88669,-65.859222
6.515e-009,-114.65913,-41.249874
6.53e-009,-114.52845,-16.804544
6.545e-009,-114.4963,7.4952655
6.56e-009,-114.56553,31.654154
6.575e-009,-114.74055,55.674805
6.59e-009,-115.02772,79.549706
6.605e-009,-115.4354,103.26454
6.62e-009,-115.97565,126.79211
6.635e-009,-116.66499,150.09018
6.65e-009,-117.52601,173.08905
6.665e-009,-118.5909,-164.33202
6.68e-009,-119.90644,-142.3723
6.695e-009,-121.54308,-121.41386
6.71e-009,-123.60685,-102.22921
6.725e-009,-126.24744,-86.630592
6.74e-009,-129.52823,-79.334419
6.755e-009,-132.25351,-89.524658
6.77e-009,-131.1142,-106.2546
6.785e-009,-128.06319,-104.96263
6.8e-009,-125.47903,-92.052406
6.815e-009,-123.54031,-74.30378
6.83e-009,-122.09886,-54.351818
6.845e-009,-121.03524,-33.285805
6.86e-009,-120.27228,-11.618238
6.875e-009,-119.7617,10.363992
6.89e-009,-119.47421,32.483421
6.905e-009,-119.39395,54.60199
6.92e-009,-119.51543,76.599136
6.935e-009,-119.84095,98.336143
6.95e-009,-120.38211,119.63947
6.965e-009,-121.15938,140.24495
6.98e-009,-122.20068,159.73161
6.995e-009,-123.5372,177.36348
7.01e-009,-125.16958,-168.19017
7.025e-009,-126.94452,-159.18983
7.04e-009,-128.23824,-157.78253
7.055e-009,-128.03024,-160.47917
7.07e-009,-126.40489,-158.29747
7.085e-009,-124.39049,-148.63026
7.1e-009,-122.54343,-133.80551
7.115e-009,-120.98716,-115.98585
7.13e-009,-119.71106,-96.422928
7.145e-009,-118.67958,-75.80619
7.16e-009,-117.86022,-54.535149
7.175e-009,-117.22744,-32.850739
7.19e-009,-116.76222,-10.916449
7.205e-009,-116.45123,11.149832
7.22e-009,-116.28535,33.254025
7.235e-009,-116.25909,55.312527
7.25e-009,-116.36974,77.237183
7.265e-009,-116.61677,98.933876
7.28e-009,-117.00157,120.2841
7.295e-009,-117.52502,141.13538
7.31e-009,-118.18704,161.28374
7.325e-009,-118.98094,-179.54976
7.34e-009,-119.88472,-161.73463
7.355e-009,-120.8446,-145.71837
7.37e-009,-121.75235,-131.89926
7.385e-009,-122.43332,-120.28264
7.4e-009,-122.70155,-110.01464
7.415e-009,-122.48619,-99.434212
7.43e-009,-121.89739,-86.998184
7.445e-009,-121.13087,-72.06691
7.46e-009,-120.34949,-54.755577
7.475e-009,-119.64919,-35.467148
7.49e-009,-119.07713,-14.59291
7.505e-009,-118.65214,7.5800476
7.52e-009,-118.3804,30.871386
7.535e-009,-118.26117,55.200474
7.55e-009,-118.29043,80.572655
7.565e-009,-118.4591,107.0785
7.58e-009,-118.75008,134.88742
7.595e-009,-119.12953,164.24084
7.61e-009,-119.5356,-164.59734
7.625e-009,-119.8675,-131.47247
7.64e-009,-119.99104,-96.590034
7.655e-009,-119.78555,-60.732464
7.67e-009,-119.21819,-25.096222
7.685e-009,-118.36658,9.2620144
7.7e-009,-117.36264,41.85096
7.715e-009,-116.32435,72.680641
7.73e-009,-115.32922,102.0072
7.745e-009,-114.41962,130.1277
7.76e-009,-113.61575,157.30457
7.775e-009,-112.9252,-176.26164
7.79e-009,-112.34971,-150.42165
7.805e-009,-111.88851,-125.07179
7.82e-009,-111.54001,-100.13971
7.835e-009,-111.30305,-75.581642
