!CSV A.01.01
!Keysight Technologies,N5227B,US58420762,A.13.80.08
!Date: Monday, November 20, 2023 16:59:20
!Source: Standard

BEGIN CH1_DATA
Time(s),S21(DB),S21(DEG)
5e-009,-111.90218,-7.0451469
5.015e-009,-111.63567,15.729741
5.03e-009,-111.51264,38.847221
5.045e-009,-111.53436,62.254314
5.06e-009,-111.70478,85.921074
5.075e-009,-112.03262,109.83589
5.09e-009,-112.53185,134.00859
5.105e-009,-113.22392,158.47203
5.12e-009,-114.1414,-176.70004
5.135e-009,-115.33453,-151.3681
5.15e-009,-116.88348,-125.25097
5.165e-009,-118.92317,-97.742126
5.18e-009,-121.69205,-67.291016
5.195e-009,-125.56768,-28.959131
5.21e-009,-129.78247,34.132061
5.225e-009,-127.84534,112.25227
5.24e-009,-123.57549,159.08147
5.255e-009,-120.48045,-167.60188
5.27e-009,-118.2882,-138.67543
5.285e-009,-116.69341,-111.55064
5.3e-009,-115.5251,-85.294281
5.315e-009,-114.68701,-59.486713
5.33e-009,-114.12338,-33.907288
5.345e-009,-113.80299,-8.4130917
5.36e-009,-113.71069,17.104235
5.375e-009,-113.84395,42.751144
5.39e-009,-114.21252,68.653702
5.405e-009,-114.83938,94.9963
5.42e-009,-115.76479,122.0744
5.435e-009,-117.05119,150.43243
5.45e-009,-118.78754,-178.81993
5.465e-009,-121.04187,-143.19128
5.48e-009,-123.50584,-97.334663
5.495e-009,-124.32413,-38.165062
5.51e-009,-122.16238,16.892628
5.525e-009,-119.24992,58.093525
5.54e-009,-116.75429,91.301765
5.555e-009,-114.75305,120.6892
5.57e-009,-113.15247,148.09267
5.585e-009,-111.86813,174.34271
5.6e-009,-110.83978,-160.14705
5.615e-009,-110.02641,-135.1582
5.63e-009,-109.39984,-110.56727
5.645e-009,-108.94119,-86.311333
5.66e-009,-108.63763,-62.358479
5.675e-009,-108.48153,-38.705509
5.69e-009,-108.46861,-15.370088
5.705e-009,-108.59801,7.6050401
5.72e-009,-108.87137,30.148985
5.735e-009,-109.29204,52.152523
5.75e-009,-109.86414,73.453621
5.765e-009,-110.58935,93.81089
5.78e-009,-111.46095,112.87432
5.795e-009,-112.44987,130.15303
5.81e-009,-113.4775,145.05112
5.825e-009,-114.37883,157.10435
5.84e-009,-114.90308,166.61998
5.855e-009,-114.84658,175.26421
5.87e-009,-114.24345,-174.66995
5.885e-009,-113.33073,-161.84056
5.9e-009,-112.34692,-146.19456
5.915e-009,-111.43642,-128.26674
5.93e-009,-110.66602,-108.62699
5.945e-009,-110.0612,-87.720741
5.96e-009,-109.6307,-65.851685
5.975e-009,-109.37708,-43.21648
5.99e-009,-109.30344,-19.92675
6.005e-009,-109.41566,3.9706502
6.02e-009,-109.72459,28.492157
6.035e-009,-110.24734,53.729431
6.05e-009,-111.00917,79.879524
6.065e-009,-112.04353,107.32211
6.08e-009,-113.38719,136.77249
6.095e-009,-115.04871,169.58958
6.11e-009,-116.87605,-151.83519
6.125e-009,-118.20208,-105.16303
6.14e-009,-117.92924,-54.312164
6.155e-009,-116.21146,-8.960598
6.17e-009,-114.16366,28.566908
6.185e-009,-112.33565,60.905788
6.2e-009,-110.83511,90.268555
6.215e-009,-109.64586,117.88282
6.23e-009,-108.73344,144.40305
6.245e-009,-108.06931,170.18755
6.26e-009,-107.63478,-164.56197
6.275e-009,-107.42113,-139.73511
6.29e-009,-107.42915,-115.28162
6.305e-009,-107.67006,-91.202599
6.32e-009,-108.16777,-67.553551
6.335e-009,-108.96406,-44.472282
6.35e-009,-110.12878,-22.250334
6.365e-009,-111.77866,-1.5287129
6.38e-009,-114.10773,16.115131
6.395e-009,-117.35693,26.060682
6.41e-009,-120.6693,15.406662
6.425e-009,-119.18988,-8.2744141
6.44e-009,-115.21474,-7.6935492
6.455e-009,-112.05467,6.6725116
6.47e-009,-109.73026,26.094124
6.485e-009,-108.00527,47.762966
6.5e-009,-106.73073,70.655266
6.515e-009,-105.82217,94.351074
6.53e-009,-105.23581,118.68317
6.545e-009,-104.95501,143.6306
6.56e-009,-104.98499,169.29524
6.575e-009,-105.35319,-164.061
6.59e-009,-106.1107,-135.88553
6.605e-009,-107.32764,-105.00701
6.62e-009,-109.02574,-68.831566
6.635e-009,-110.76817,-22.358019
6.65e-009,-110.74475,35.222527
6.665e-009,-108.14931,87.498177
6.68e-009,-104.97247,127.47688
6.695e-009,-102.17822,160.23273
6.71e-009,-99.846603,-170.60571
6.725e-009,-97.902176,-143.37154
6.74e-009,-96.272141,-117.28551
6.755e-009,-94.903961,-91.958229
6.77e-009,-93.762466,-67.186783
6.785e-009,-92.825218,-42.869034
6.8e-009,-92.079544,-18.965443
6.815e-009,-91.520699,4.5154529
6.83e-009,-91.151237,27.516401
6.845e-009,-90.980789,49.919392
6.86e-009,-91.026321,71.51368
6.875e-009,-91.311279,91.931961
6.89e-009,-91.859161,110.52364
6.905e-009,-92.665054,126.12463
6.92e-009,-93.59388,136.80919
6.935e-009,-94.130875,140.66771
6.95e-009,-93.382576,140.06554
6.965e-009,-91.234169,142.77225
6.98e-009,-88.547554,152.32893
6.995e-009,-85.919594,167.13805
7.01e-009,-83.521729,-174.84618
7.025e-009,-81.363754,-154.90906
7.04e-009,-79.416748,-133.77682
7.055e-009,-77.648376,-111.8657
7.07e-009,-76.030922,-89.424362
7.085e-009,-74.54216,-66.608208
7.1e-009,-73.16449,-43.518402
7.115e-009,-71.883957,-20.223265
7.13e-009,-70.689384,3.2296095
7.145e-009,-69.571716,26.806192
7.16e-009,-68.523537,50.481525
7.175e-009,-67.538696,74.236961
7.19e-009,-66.612045,98.058342
7.205e-009,-65.739235,121.9347
7.22e-009,-64.91655,145.85748
7.235e-009,-64.1408,169.81985
7.25e-009,-63.409222,-166.18356
7.265e-009,-62.71941,-142.15714
7.28e-009,-62.06926,-118.10444
7.295e-009,-61.456905,-94.028343
7.31e-009,-60.880711,-69.931236
7.325e-009,-60.339214,-45.815056
7.34e-009,-59.83112,-21.681372
7.355e-009,-59.355259,2.4685035
7.37e-009,-58.910595,26.633532
7.385e-009,-58.496193,50.812878
7.4e-009,-58.111206,75.005867
7.415e-009,-57.754883,99.212021
7.43e-009,-57.426537,123.43098
7.445e-009,-57.125553,147.66254
7.46e-009,-56.851379,171.90656
7.475e-009,-56.603508,-163.83694
7.49e-009,-56.381496,-139.56784
7.505e-009,-56.184929,-115.28594
7.52e-009,-56.013447,-90.990921
7.535e-009,-55.866722,-66.682373
7.55e-009,-55.744465,-42.359779
7.565e-009,-55.646412,-18.022535
7.58e-009,-55.572327,6.3301058
7.595e-009,-55.522015,30.698969
7.61e-009,-55.495285,55.085014
7.625e-009,-55.491982,79.489326
7.64e-009,-55.511959,103.91313
7.655e-009,-55.555099,128.35779
7.67e-009,-55.621284,152.82486
7.685e-009,-55.710423,177.31601
7.7e-009,-55.822411,-158.16684
7.715e-009,-55.957169,-133.62163
7.73e-009,-56.114601,-109.04604
7.745e-009,-56.294624,-84.437508
7.76e-009,-56.497128,-59.793232
7.775e-009,-56.721992,-35.110123
7.79e-009,-56.969078,-10.384809
7.805e-009,-57.238205,14.386419
7.82e-009,-57.52916,39.207596
7.835e-009,-57.841667,64.083092
7.85e-009,-58.175388,89.017624
7.865e-009,-58.529896,114.01628
7.88e-009,-58.904655,139.08446
7.895e-009,-59.299023,164.22787
7.91e-009,-59.712193,-170.54759
7.925e-009,-60.143192,-145.23581
7.94e-009,-60.590839,-119.83073
7.955e-009,-61.053738,-94.326469
7.97e-009,-61.53022,-68.717575
7.985e-009,-62.018349,-42.999371
8e-009,-62.515888,-17.168324
8.015e-009,-63.020309,8.7774153
8.03e-009,-63.528793,34.837528
8.045e-009,-64.038284,61.008911
8.06e-009,-64.545532,87.285065
8.075e-009,-65.047226,113.65568
8.09e-009,-65.540077,140.10609
8.105e-009,-66.021019,166.61736
8.12e-009,-66.48735,-166.83368
8.135e-009,-66.936913,-140.2738
8.15e-009,-67.36821,-113.73249
8.165e-009,-67.780563,-87.2407
8.18e-009,-68.174088,-60.829494
8.195e-009,-68.54969,-34.528545
8.21e-009,-68.908997,-8.3649254
8.225e-009,-69.254196,17.637966
8.24e-009,-69.58786,43.461044
8.255e-009,-69.912819,69.089867
8.27e-009,-70.231964,94.514587
8.285e-009,-70.548126,119.72976
8.3e-009,-70.863976,144.73384
8.315e-009,-71.181961,169.52869
8.33e-009,-71.504288,-165.88098
8.345e-009,-71.83287,-141.48802
8.36e-009,-72.169403,-117.28342
8.375e-009,-72.515343,-93.256607
8.39e-009,-72.871986,-69.395805
8.405e-009,-73.240494,-45.688305
8.42e-009,-73.621956,-22.120661
8.435e-009,-74.017418,1.3211017
8.45e-009,-74.427971,24.651323
8.465e-009,-74.854759,47.884624
8.48e-009,-75.299049,71.035706
8.495e-009,-75.76223,94.119293
8.51e-009,-76.245895,117.15004
8.525e-009,-76.751831,140.14252
8.54e-009,-77.282059,163.11111
8.555e-009,-77.838852,-173.92989
8.57e-009,-78.424774,-150.96616
