!CSV A.01.01
!Keysight Technologies,N5227B,US58420762,A.13.80.08
!Date: Monday, November 20, 2023 16:56:48
!Source: Standard

BEGIN CH1_DATA
Time(s),S21(DB),S21(DEG)
5e-009,-121.17297,57.298077
5.015e-009,-121.53204,90.799973
5.03e-009,-121.65366,124.84921
5.045e-009,-121.52048,158.72298
5.06e-009,-121.17253,-168.24992
5.075e-009,-120.68613,-136.47412
5.09e-009,-120.1405,-106.06641
5.105e-009,-119.59859,-76.951149
5.12e-009,-119.10217,-48.972633
5.135e-009,-118.67673,-21.971163
5.15e-009,-118.3357,4.1942191
5.165e-009,-118.08641,29.630028
5.18e-009,-117.93118,54.401455
5.195e-009,-117.8702,78.546402
5.21e-009,-117.90181,102.07804
5.225e-009,-118.02236,124.97129
5.24e-009,-118.22609,147.1823
5.255e-009,-118.50316,168.64178
5.27e-009,-118.83836,-170.73898
5.285e-009,-119.20806,-151.0529
5.3e-009,-119.57842,-132.37453
5.315e-009,-119.90448,-114.70793
5.33e-009,-120.13403,-97.939407
5.345e-009,-120.21947,-81.788071
5.36e-009,-120.13293,-65.828789
5.375e-009,-119.87885,-49.593128
5.39e-009,-119.49051,-32.686321
5.405e-009,-119.0174,-14.878917
5.42e-009,-118.51044,3.9043918
5.435e-009,-118.01051,23.627838
5.45e-009,-117.54749,44.201447
5.465e-009,-117.14174,65.520798
5.48e-009,-116.80602,87.486534
5.495e-009,-116.548,110.01614
5.51e-009,-116.37214,133.04398
5.525e-009,-116.28107,156.52438
5.54e-009,-116.27673,-179.5694
5.555e-009,-116.35979,-155.25136
5.57e-009,-116.53095,-130.51591
5.585e-009,-116.79067,-105.3419
5.6e-009,-117.13837,-79.691437
5.615e-009,-117.57249,-53.503487
5.63e-009,-118.08897,-26.70056
5.645e-009,-118.68032,0.8226102
5.66e-009,-119.33249,29.189541
5.675e-009,-120.02174,58.526806
5.69e-009,-120.7118,88.938766
5.705e-009,-121.35188,120.45384
5.72e-009,-121.88279,152.94131
5.735e-009,-122.25095,-173.93486
5.75e-009,-122.43005,-140.69057
5.765e-009,-122.43459,-107.87001
5.78e-009,-122.31378,-75.904625
5.795e-009,-122.13316,-45.004192
5.81e-009,-121.95499,-15.207836
5.825e-009,-121.82885,13.559739
5.84e-009,-121.79247,41.412506
5.855e-009,-121.87556,68.467957
5.87e-009,-122.10278,94.82003
5.885e-009,-122.49944,120.52754
5.9e-009,-123.0957,145.5993
5.915e-009,-123.93191,169.98524
5.93e-009,-125.06951,-166.47235
5.945e-009,-126.60338,-144.14578
5.96e-009,-128.69626,-123.94247
5.975e-009,-131.61949,-108.36049
5.99e-009,-135.55194,-105.739
6.005e-009,-137.44144,-131.30446
6.02e-009,-133.61481,-146.1291
6.035e-009,-129.75211,-137.24074
6.05e-009,-126.90327,-120.16102
6.065e-009,-124.75884,-100.07665
6.08e-009,-123.09522,-78.668633
6.095e-009,-121.77795,-56.618858
6.11e-009,-120.72796,-34.251427
6.125e-009,-119.89259,-11.743782
6.14e-009,-119.23821,10.790459
6.155e-009,-118.74057,33.269951
6.17e-009,-118.38206,55.628391
6.185e-009,-118.15002,77.806671
6.2e-009,-118.03412,99.741516
6.215e-009,-118.02523,121.36572
6.23e-009,-118.11493,142.60298
6.245e-009,-118.29375,163.36919
6.26e-009,-118.54899,-176.43512
6.275e-009,-118.86394,-156.90959
6.29e-009,-119.21492,-138.15521
6.305e-009,-119.56959,-120.23899
6.32e-009,-119.88718,-103.16534
6.335e-009,-120.12251,-86.828171
6.35e-009,-120.23549,-70.985352
6.365e-009,-120.20375,-55.275471
6.38e-009,-120.0304,-39.303547
6.395e-009,-119.7435,-22.735889
6.41e-009,-119.38544,-5.3650341
6.425e-009,-119.00054,12.887959
6.44e-009,-118.6273,31.998575
6.455e-009,-118.29462,51.893147
6.47e-009,-118.02383,72.475777
6.485e-009,-117.82971,93.65387
6.5e-009,-117.72217,115.34257
6.515e-009,-117.70925,137.47272
6.53e-009,-117.79745,159.98967
6.545e-009,-117.99272,-177.14493
6.56e-009,-118.30207,-153.95915
6.575e-009,-118.73383,-130.46509
6.59e-009,-119.29816,-106.65558
6.605e-009,-120.00819,-82.507988
6.62e-009,-120.88132,-57.968609
6.635e-009,-121.94125,-32.95142
6.65e-009,-123.21827,-7.2881474
6.665e-009,-124.75548,19.299469
6.68e-009,-126.60736,47.343338
6.695e-009,-128.83366,77.853485
6.71e-009,-131.4465,112.89517
6.725e-009,-134.12703,156.10895
6.74e-009,-135.63756,-151.11314
6.755e-009,-134.99123,-99.476044
6.77e-009,-133.46313,-57.835583
6.785e-009,-132.16737,-23.755331
6.8e-009,-131.37741,6.1640487
6.815e-009,-131.12569,33.675941
6.83e-009,-131.4501,59.594349
6.845e-009,-132.45564,84.085739
6.86e-009,-134.4351,106.57578
6.875e-009,-138.17612,124.08091
6.89e-009,-145.72493,111.15543
6.905e-009,-140.82927,43.854622
6.92e-009,-133.70564,51.719547
6.935e-009,-129.34924,71.349632
6.95e-009,-126.234,93.609795
6.965e-009,-123.81934,116.81842
6.98e-009,-121.86568,140.46989
6.995e-009,-120.2467,164.35873
7.01e-009,-118.88529,-171.60844
7.025e-009,-117.73433,-147.48149
7.04e-009,-116.76071,-123.28511
7.055e-009,-115.94206,-99.039986
7.07e-009,-115.26134,-74.750267
7.085e-009,-114.70711,-50.420319
7.1e-009,-114.27109,-26.050028
7.115e-009,-113.94733,-1.6368293
7.13e-009,-113.73205,22.822084
7.145e-009,-113.62371,47.336819
7.16e-009,-113.62199,71.916824
7.175e-009,-113.72926,96.575935
7.19e-009,-113.94883,121.33536
7.205e-009,-114.28649,146.22421
7.22e-009,-114.75103,171.28175
7.235e-009,-115.35432,-163.43335
7.25e-009,-116.11239,-137.83313
7.265e-009,-117.04735,-111.78126
7.28e-009,-118.18752,-85.057838
7.295e-009,-119.57141,-57.288391
7.31e-009,-121.24187,-27.791302
7.325e-009,-123.22337,4.7064018
7.34e-009,-125.41172,42.526115
7.355e-009,-127.22855,88.472397
7.37e-009,-127.49772,139.93329
7.385e-009,-126.12048,-173.35701
7.4e-009,-124.27026,-135.05429
7.415e-009,-122.60396,-102.52531
7.43e-009,-121.25909,-73.343216
7.445e-009,-120.21922,-46.158691
7.46e-009,-119.4462,-20.275339
7.475e-009,-118.90517,4.6653137
7.49e-009,-118.57163,28.850351
7.505e-009,-118.42725,52.349495
7.52e-009,-118.46065,75.161949
7.535e-009,-118.66344,97.212967
7.55e-009,-119.02807,118.36512
7.565e-009,-119.54253,138.38461
7.58e-009,-120.18332,156.95474
7.595e-009,-120.89822,173.65881
7.61e-009,-121.58625,-171.8855
7.625e-009,-122.08318,-159.75177
7.64e-009,-122.20245,-149.24469
7.655e-009,-121.8497,-138.82942
7.67e-009,-121.10602,-126.9448
7.685e-009,-120.15301,-112.82922
7.7e-009,-119.15674,-96.518623
7.715e-009,-118.21925,-78.405426
7.73e-009,-117.39133,-58.914673
7.745e-009,-116.69467,-38.399715
7.76e-009,-116.13584,-17.119848
7.775e-009,-115.71626,4.7353158
7.79e-009,-115.43546,27.028677
7.805e-009,-115.29317,49.664356
7.82e-009,-115.29189,72.570778
7.835e-009,-115.43593,95.695778
7.85e-009,-115.73383,119.00218
7.865e-009,-116.19872,142.46275
7.88e-009,-116.8511,166.05768
7.895e-009,-117.72179,-170.22055
7.91e-009,-118.85863,-146.37531
7.925e-009,-120.33923,-122.39038
7.94e-009,-122.30051,-98.219048
7.955e-009,-125.01479,-73.731941
7.97e-009,-129.15839,-48.450523
7.985e-009,-137.48044,-18.854229
8e-009,-141.49524,161.72083
8.015e-009,-130.79198,-163.88208
8.03e-009,-126.32311,-138.03764
8.045e-009,-123.60035,-113.1454
8.06e-009,-121.74913,-88.516907
8.075e-009,-120.44918,-63.964092
8.09e-009,-119.55074,-39.408123
8.105e-009,-118.97649,-14.802441
8.12e-009,-118.6874,9.8969593
8.135e-009,-118.66918,34.742283
8.15e-009,-118.92662,59.806686
8.165e-009,-119.48611,85.214676
8.18e-009,-120.4025,111.17902
8.195e-009,-121.77627,138.14143
8.21e-009,-123.79253,167.13467
8.225e-009,-126.78518,-158.84744
