!CSV A.01.01
!Keysight Technologies,N5227B,US58420762,A.13.80.08
!Date: Monday, November 20, 2023 16:57:26
!Source: Standard

BEGIN CH1_DATA
Time(s),S21(DB),S21(DEG)
5e-009,-125.98852,53.703693
5.015e-009,-129.24059,82.26873
5.03e-009,-134.12524,117.27424
5.045e-009,-141.28035,-172.65193
5.06e-009,-137.18034,-74.841812
5.075e-009,-131.87476,-33.427414
5.09e-009,-128.71909,-3.6754127
5.105e-009,-126.65748,22.946945
5.12e-009,-125.24819,48.240368
5.135e-009,-124.28891,72.787178
5.15e-009,-123.672,96.802124
5.165e-009,-123.33875,120.35306
5.18e-009,-123.256,143.43225
5.195e-009,-123.4073,165.96411
5.21e-009,-123.78535,-172.19885
5.225e-009,-124.39098,-151.2998
5.24e-009,-125.22454,-131.74571
5.255e-009,-126.27055,-114.16906
5.27e-009,-127.45911,-99.522583
5.285e-009,-128.58612,-88.880577
5.3e-009,-129.24118,-82.373245
5.315e-009,-129.0197,-77.376678
5.33e-009,-127.99902,-69.84642
5.345e-009,-126.63334,-58.005329
5.36e-009,-125.27595,-42.416466
5.375e-009,-124.0825,-24.184456
5.39e-009,-123.0969,-4.1654453
5.405e-009,-122.32413,17.068434
5.42e-009,-121.75775,39.168606
5.435e-009,-121.39186,61.918369
5.45e-009,-121.223,85.181419
5.465e-009,-121.25597,108.89196
5.48e-009,-121.50311,133.02522
5.495e-009,-121.98743,157.61246
5.51e-009,-122.74857,-177.23819
5.525e-009,-123.85201,-151.30151
5.54e-009,-125.40987,-124.0688
5.555e-009,-127.61604,-94.283859
5.57e-009,-130.78369,-58.241558
5.585e-009,-134.6973,-3.4328861
5.6e-009,-134.21059,74.924461
5.615e-009,-129.73503,128.07468
5.63e-009,-126.09428,163.76921
5.645e-009,-123.38493,-166.27788
5.66e-009,-121.29641,-138.61256
5.675e-009,-119.63661,-112.03679
5.69e-009,-118.29325,-86.044952
5.705e-009,-117.19671,-60.384117
5.72e-009,-116.30274,-34.915287
5.735e-009,-115.58064,-9.5509958
5.75e-009,-115.01015,15.768969
5.765e-009,-114.5768,41.087482
5.78e-009,-114.26998,66.444496
5.795e-009,-114.08372,91.87381
5.81e-009,-114.01398,117.41461
5.825e-009,-114.05827,143.11038
5.84e-009,-114.21701,169.01126
5.855e-009,-114.49152,-164.81602
5.87e-009,-114.88426,-138.28381
5.885e-009,-115.39845,-111.27468
5.9e-009,-116.03613,-83.627731
5.915e-009,-116.79595,-55.118446
5.93e-009,-117.6666,-25.44153
5.945e-009,-118.61602,5.7999706
5.96e-009,-119.57156,39.047291
5.975e-009,-120.40016,74.578773
5.99e-009,-120.91505,112.10473
6.005e-009,-120.96384,150.41928
6.02e-009,-120.54958,-172.17688
6.035e-009,-119.82727,-136.86884
6.05e-009,-118.98336,-103.93926
6.065e-009,-118.15092,-73.09874
6.08e-009,-117.40208,-43.921078
6.095e-009,-116.76889,-16.02035
6.11e-009,-116.26317,10.890366
6.125e-009,-115.88705,37.012928
6.14e-009,-115.63937,62.483963
6.155e-009,-115.51779,87.384277
6.17e-009,-115.52013,111.75574
6.185e-009,-115.64515,135.60669
6.2e-009,-115.89228,158.91167
6.215e-009,-116.26023,-178.39133
6.23e-009,-116.74798,-156.39912
6.245e-009,-117.3503,-135.26265
6.26e-009,-118.05519,-115.18301
6.275e-009,-118.83661,-96.417473
6.29e-009,-119.644,-79.238518
6.305e-009,-120.39243,-63.839977
6.32e-009,-120.96282,-50.111248
6.335e-009,-121.2384,-37.441689
6.35e-009,-121.17012,-24.779556
6.365e-009,-120.81223,-11.064772
6.38e-009,-120.28431,4.302299
6.395e-009,-119.70723,21.418125
6.41e-009,-119.17028,40.084904
6.425e-009,-118.72589,60.031326
6.44e-009,-118.40613,81.000008
6.455e-009,-118.22792,102.79359
6.47e-009,-118.20486,125.26961
6.485e-009,-118.34869,148.33009
6.5e-009,-118.67558,171.94374
6.515e-009,-119.20666,-163.88928
6.53e-009,-119.97366,-139.08345
6.545e-009,-121.02514,-113.45575
6.56e-009,-122.43601,-86.60537
6.575e-009,-124.32238,-57.631424
6.59e-009,-126.84067,-24.358932
6.605e-009,-129.97188,19.056156
6.62e-009,-131.88489,81.481812
6.635e-009,-129.65477,143.46294
6.65e-009,-126.31454,-173.35904
6.665e-009,-123.5982,-139.88193
6.68e-009,-121.50777,-110.42442
6.695e-009,-119.88422,-82.851006
6.71e-009,-118.6132,-56.265903
6.725e-009,-117.62029,-30.244631
6.74e-009,-116.8569,-4.5579343
6.755e-009,-116.29249,20.928282
6.77e-009,-115.90658,46.305748
6.785e-009,-115.6864,71.63755
6.8e-009,-115.62588,96.977562
6.815e-009,-115.72404,122.37698
6.83e-009,-115.98483,147.88918
6.845e-009,-116.41773,173.58646
6.86e-009,-117.03832,-160.43661
6.875e-009,-117.87215,-134.03519
6.89e-009,-118.95451,-106.97178
6.905e-009,-120.33829,-78.828049
6.92e-009,-122.09333,-48.803562
6.935e-009,-124.28783,-15.219483
6.95e-009,-126.82702,25.48332
6.965e-009,-128.75616,78.034943
6.98e-009,-128.19176,135.55028
6.995e-009,-125.89828,-177.53404
