!CSV A.01.01
!Keysight Technologies,N5227B,US58420762,A.13.80.08
!Date: Monday, November 20, 2023 16:31:55
!Source: Standard

BEGIN CH1_DATA
Time(s),S21(DB),S21(DEG)
1.167e-008,-107.7142,-81.227913
1.168e-008,-107.40736,-67.363861
1.169e-008,-107.14253,-53.310532
1.17e-008,-106.92033,-39.093037
1.171e-008,-106.7414,-24.734943
1.172e-008,-106.60606,-10.25416
1.173e-008,-106.51491,4.3333297
1.174e-008,-106.46851,19.013494
1.175e-008,-106.46765,33.773945
1.176e-008,-106.5132,48.605473
1.177e-008,-106.60652,63.499229
1.178e-008,-106.74898,78.447403
1.179e-008,-106.94257,93.444595
1.18e-008,-107.18964,108.48485
1.181e-008,-107.49329,123.56512
1.182e-008,-107.85692,138.68149
1.183e-008,-108.28542,153.83276
1.184e-008,-108.78406,169.01869
1.185e-008,-109.36028,-175.7601
1.186e-008,-110.02293,-160.49739
1.187e-008,-110.78419,-145.18617
1.188e-008,-111.6592,-129.81328
1.189e-008,-112.66973,-114.35517
1.19e-008,-113.84542,-98.771042
1.191e-008,-115.22984,-82.992294
1.192e-008,-116.8905,-66.888481
1.193e-008,-118.93905,-50.189323
1.194e-008,-121.5789,-32.252941
1.195e-008,-125.23253,-11.159642
1.196e-008,-130.82468,21.685526
1.197e-008,-135.07854,105.49501
1.198e-008,-128.95284,166.21436
1.199e-008,-124.5581,-167.5679
1.2e-008,-121.7039,-148.45543
1.201e-008,-119.67243,-131.70689
1.202e-008,-118.14564,-116.08443
1.203e-008,-116.95952,-101.13478
1.204e-008,-116.02186,-86.668526
1.205e-008,-115.27374,-72.599258
1.206e-008,-114.6757,-58.889324
1.207e-008,-114.19833,-45.530033
1.208e-008,-113.81893,-32.520866
1.209e-008,-113.51797,-19.875416
1.21e-008,-113.27821,-7.6032677
1.211e-008,-113.08261,4.285728
1.212e-008,-112.91485,15.792072
1.213e-008,-112.75777,26.93203
1.214e-008,-112.59608,37.741863
1.215e-008,-112.41461,48.280048
1.216e-008,-112.20189,58.628246
1.217e-008,-111.94958,68.885811
1.218e-008,-111.65557,79.161949
1.219e-008,-111.32137,89.562668
1.22e-008,-110.95419,100.17801
1.221e-008,-110.56304,111.07835
1.222e-008,-110.16002,122.30622
1.223e-008,-109.75629,133.88481
1.224e-008,-109.36318,145.81622
1.225e-008,-108.99026,158.09026
1.226e-008,-108.64599,170.68588
1.227e-008,-108.33725,-176.41992
1.228e-008,-108.07003,-163.25737
1.229e-008,-107.84919,-149.85016
1.23e-008,-107.67956,-136.22519
1.231e-008,-107.5649,-122.40498
1.232e-008,-107.50939,-108.41131
1.233e-008,-107.51737,-94.262405
1.234e-008,-107.59364,-79.977249
1.235e-008,-107.74366,-65.565811
1.236e-008,-107.97411,-51.041355
1.237e-008,-108.29337,-36.412476
1.238e-008,-108.71211,-21.686565
1.239e-008,-109.2442,-6.863966
1.24e-008,-109.90828,8.0552378
1.241e-008,-110.73019,23.082588
1.242e-008,-111.74765,38.237186
1.243e-008,-113.01712,53.564369
1.244e-008,-114.63105,69.151833
1.245e-008,-116.75405,85.215179
1.246e-008,-119.72704,102.33251
1.247e-008,-124.44934,122.83927
1.248e-008,-134.36528,170.45241
1.249e-008,-129.09381,-63.77103
1.25e-008,-122.04115,-35.851028
1.251e-008,-118.16166,-17.400717
1.252e-008,-115.54061,-0.94614673
1.253e-008,-113.60347,14.732408
1.254e-008,-112.10621,30.001308
1.255e-008,-110.92439,44.998119
1.256e-008,-109.9869,59.776875
1.257e-008,-109.25065,74.353363
1.258e-008,-108.68851,88.720566
1.259e-008,-108.28351,102.85385
1.26e-008,-108.02593,116.71028
1.261e-008,-107.91132,130.22421
1.262e-008,-107.93896,143.30342
1.263e-008,-108.11121,155.81215
1.264e-008,-108.43201,167.55096
1.265e-008,-108.90256,178.22716
1.266e-008,-109.51382,-172.59151
1.267e-008,-110.2273,-165.51869
1.268e-008,-110.93674,-161.29131
1.269e-008,-111.41959,-160.38544
1.27e-008,-111.36337,-162.07846
1.271e-008,-110.58904,-163.96556
1.272e-008,-109.24576,-163.53932
1.273e-008,-107.64326,-159.91965
1.274e-008,-106.0125,-153.5201
1.275e-008,-104.46506,-145.08691
1.276e-008,-103.03994,-135.25792
1.277e-008,-101.74298,-124.49226
1.278e-008,-100.56757,-113.1087
1.279e-008,-99.50312,-101.33073
1.28e-008,-98.538216,-89.320007
1.281e-008,-97.661949,-77.198578
1.282e-008,-96.864006,-65.062134
1.283e-008,-96.134384,-52.990952
1.284e-008,-95.46312,-41.053085
1.285e-008,-94.83979,-29.307764
1.286e-008,-94.253181,-17.805481
1.287e-008,-93.690849,-6.5872502
1.288e-008,-93.138908,4.3201008
1.289e-008,-92.582275,14.908138
1.29e-008,-92.005142,25.192331
1.291e-008,-91.39209,35.216599
1.292e-008,-90.729698,45.054184
1.293e-008,-90.008202,54.803848
1.294e-008,-89.222984,64.57943
1.295e-008,-88.375092,74.496346
1.296e-008,-87.47068,84.657349
1.297e-008,-86.51973,95.141914
1.298e-008,-85.534203,106.00203
1.299e-008,-84.526367,117.26276
1.3e-008,-83.507645,128.92691
1.301e-008,-82.487823,140.98122
1.302e-008,-81.474854,153.40192
1.303e-008,-80.474876,166.15985
1.304e-008,-79.492424,179.22379
1.305e-008,-78.530716,-167.43732
1.306e-008,-77.591919,-153.85278
1.307e-008,-76.677383,-140.04959
1.308e-008,-75.787834,-126.05215
1.309e-008,-74.923553,-111.88216
1.31e-008,-74.084518,-97.5588
1.311e-008,-73.270447,-83.098984
1.312e-008,-72.480934,-68.517471
1.313e-008,-71.715431,-53.827274
1.314e-008,-70.973366,-39.039734
1.315e-008,-70.254105,-24.164812
1.316e-008,-69.556999,-9.2112579
1.317e-008,-68.881416,5.8132277
1.318e-008,-68.226723,20.901867
1.319e-008,-67.592285,36.048683
1.32e-008,-66.977516,51.248356
1.321e-008,-66.381836,66.496185
1.322e-008,-65.804695,81.787979
1.323e-008,-65.24556,97.119995
1.324e-008,-64.703941,112.4889
1.325e-008,-64.179359,127.89167
1.326e-008,-63.671368,143.32564
1.327e-008,-63.179535,158.78833
1.328e-008,-62.703461,174.27757
1.329e-008,-62.242756,-170.20862
1.33e-008,-61.797073,-154.67206
1.331e-008,-61.366058,-139.1144
1.332e-008,-60.949394,-123.53712
1.333e-008,-60.546776,-107.94164
1.334e-008,-60.157917,-92.329147
1.335e-008,-59.782543,-76.700836
1.336e-008,-59.420399,-61.057758
1.337e-008,-59.071243,-45.400898
1.338e-008,-58.734837,-29.731138
1.339e-008,-58.410976,-14.049317
1.34e-008,-58.099449,1.6437812
1.341e-008,-57.800064,17.347452
1.342e-008,-57.512638,33.061016
1.343e-008,-57.237003,48.783859
1.344e-008,-56.972992,64.515396
1.345e-008,-56.720451,80.255081
1.346e-008,-56.47924,96.002411
1.347e-008,-56.249226,111.75691
1.348e-008,-56.030273,127.51813
1.349e-008,-55.822269,143.28563
1.35e-008,-55.625095,159.05902
1.351e-008,-55.438656,174.83792
1.352e-008,-55.26284,-169.37802
1.353e-008,-55.097569,-153.58916
1.354e-008,-54.942753,-137.79579
1.355e-008,-54.798309,-121.99825
1.356e-008,-54.664169,-106.19683
1.357e-008,-54.540264,-90.3918
1.358e-008,-54.426533,-74.583443
