!CSV A.01.01
!Keysight Technologies,N5227B,US58420762,A.13.80.08
!Date: Monday, November 20, 2023 16:12:19
!Source: Standard

BEGIN CH1_DATA
Time(s),S21(DB),S21(DEG)
1e-008,-132.17419,-17.910757
1.001e-008,-131.71178,1.8436579
1.002e-008,-131.30424,19.844622
1.003e-008,-130.96985,36.358727
1.004e-008,-130.71675,51.538013
1.005e-008,-130.52782,65.502518
1.006e-008,-130.38765,78.283409
1.007e-008,-130.26312,89.967499
1.008e-008,-130.11717,100.59449
1.009e-008,-129.9097,110.31525
1.01e-008,-129.60216,119.34044
1.011e-008,-129.16888,128.00832
1.012e-008,-128.60542,136.66246
1.013e-008,-127.92254,145.6264
1.014e-008,-127.15285,155.14075
1.015e-008,-126.32965,165.319
1.016e-008,-125.48566,176.18369
1.017e-008,-124.64705,-172.29294
1.018e-008,-123.83192,-160.18529
1.019e-008,-123.05325,-147.57271
1.02e-008,-122.31878,-134.53038
1.021e-008,-121.63247,-121.12704
1.022e-008,-120.99716,-107.42629
1.023e-008,-120.41248,-93.473846
1.024e-008,-119.87917,-79.318939
1.025e-008,-119.39597,-64.995598
1.026e-008,-118.96227,-50.533012
1.027e-008,-118.57669,-35.957039
1.028e-008,-118.23829,-21.289675
1.029e-008,-117.94613,-6.5523744
1.03e-008,-117.69932,8.2434597
1.031e-008,-117.49693,23.079266
1.032e-008,-117.3389,37.942215
1.033e-008,-117.22403,52.821369
1.034e-008,-117.15294,67.700699
1.035e-008,-117.12482,82.571907
1.036e-008,-117.14023,97.42012
1.037e-008,-117.1989,112.2347
1.038e-008,-117.30181,127.00105
1.039e-008,-117.44883,141.70302
1.04e-008,-117.64101,156.32391
1.041e-008,-117.87884,170.84566
1.042e-008,-118.16378,-174.75519
1.043e-008,-118.49573,-160.50362
1.044e-008,-118.87618,-146.43245
1.045e-008,-119.30534,-132.57919
1.046e-008,-119.78314,-118.98598
1.047e-008,-120.30885,-105.70773
1.048e-008,-120.87993,-92.803398
1.049e-008,-121.49197,-80.348869
1.05e-008,-122.13758,-68.425072
1.051e-008,-122.80379,-57.112122
1.052e-008,-123.47206,-46.491306
1.053e-008,-124.11589,-36.613487
1.054e-008,-124.70371,-27.460114
1.055e-008,-125.19815,-18.941427
1.056e-008,-125.5688,-10.850044
1.057e-008,-125.79667,-2.8785944
1.058e-008,-125.88605,5.3072486
1.059e-008,-125.85846,14.00905
1.06e-008,-125.75109,23.429413
1.061e-008,-125.60444,33.661922
1.062e-008,-125.45545,44.720119
1.063e-008,-125.33508,56.562828
1.064e-008,-125.2683,69.129669
1.065e-008,-125.2744,82.358513
1.066e-008,-125.37206,96.194794
1.067e-008,-125.5758,110.61915
1.068e-008,-125.904,125.62565
1.069e-008,-126.37652,141.25566
1.07e-008,-127.0198,157.62485
1.071e-008,-127.86719,174.93338
1.072e-008,-128.96574,-166.41885
1.073e-008,-130.36722,-145.6525
1.074e-008,-132.10558,-121.21329
1.075e-008,-134.02866,-90.112007
1.076e-008,-135.29404,-49.169746
1.077e-008,-134.50224,-4.1448574
1.078e-008,-132.13718,32.941528
1.079e-008,-129.577,61.287006
