!CSV A.01.01
!Keysight Technologies,N5227B,US58420762,A.13.80.08
!Date: Monday, November 20, 2023 16:09:39
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21(DB),S21(DEG)
3000000000,-55.822315,-176.56689
3003000000,-55.694008,170.4567
3006000000,-55.589554,156.45207
3009000000,-55.31274,141.66397
3012000000,-55.35812,125.76885
3015000000,-55.519295,110.11539
3018000000,-55.734032,96.206612
3021000000,-55.682785,83.684029
3024000000,-55.729691,69.407875
3027000000,-55.541065,55.077305
3030000000,-55.371944,40.89193
3033000000,-55.282249,26.512997
3036000000,-55.126183,11.336169
3039000000,-55.067963,-4.2150483
3042000000,-55.161125,-18.942749
3045000000,-55.103558,-33.12249
3048000000,-54.970257,-48.290466
3051000000,-54.951195,-62.263294
3054000000,-54.68285,-78.854927
3057000000,-54.638405,-93.85759
3060000000,-54.855579,-109.74618
3063000000,-54.917751,-123.89698
3066000000,-55.016045,-139.576
3069000000,-55.105137,-153.44032
3072000000,-55.089725,-168.12854
3075000000,-54.952171,177.31888
3078000000,-54.996929,162.79102
3081000000,-55.203159,147.37601
3084000000,-55.1511,132.69492
3087000000,-55.184483,118.18694
3090000000,-55.271282,104.73519
3093000000,-55.173889,90.870796
3096000000,-54.890255,76.371429
3099000000,-54.737782,61.538303
3102000000,-54.734867,45.869045
3105000000,-54.585159,29.66853
3108000000,-54.681015,14.419122
3111000000,-54.787514,-1.7002425
3114000000,-54.97826,-16.492632
3117000000,-55.096527,-31.134918
3120000000,-55.152641,-45.521309
3123000000,-55.21323,-59.420422
3126000000,-55.13253,-74.538918
3129000000,-55.393421,-89.783302
3132000000,-55.519016,-103.81863
3135000000,-55.44746,-117.44696
3138000000,-55.371334,-130.33095
3141000000,-55.263641,-144.80968
3144000000,-55.153191,-160.12805
3147000000,-55.040565,-175.89928
3150000000,-55.079258,169.39066
3153000000,-55.12912,153.83681
3156000000,-55.349205,139.24733
3159000000,-55.393448,126.00959
3162000000,-55.471268,111.95992
3165000000,-55.332752,97.235527
3168000000,-55.13586,82.439926
3171000000,-55.056561,67.350349
3174000000,-55.201584,52.143948
3177000000,-55.214123,37.151669
3180000000,-55.276424,22.403503
3183000000,-55.43499,8.1334038
3186000000,-55.289246,-5.0859337
3189000000,-55.053631,-20.618279
3192000000,-55.082893,-36.007721
3195000000,-55.173458,-52.894485
3198000000,-55.355949,-66.852036
3201000000,-55.517914,-81.829971
3204000000,-55.569809,-94.119064
3207000000,-55.661869,-109.2103
3210000000,-55.62925,-123.27976
3213000000,-55.619987,-137.89586
3216000000,-55.445129,-151.9155
3219000000,-55.503681,-166.77367
3222000000,-55.644447,179.31433
3225000000,-55.594467,164.57729
3228000000,-55.495018,151.39928
3231000000,-55.336399,136.52324
3234000000,-55.083546,121.13789
3237000000,-55.050068,104.8018
3240000000,-55.078842,89.488449
3243000000,-55.04697,72.643875
3246000000,-55.364449,57.903988
3249000000,-55.55867,43.338734
3252000000,-55.627213,29.920061
3255000000,-55.553696,14.719393
3258000000,-55.789902,-0.21516332
3261000000,-55.893642,-15.241967
3264000000,-56.135216,-28.813847
3267000000,-56.249725,-42.607861
3270000000,-56.345516,-54.755329
3273000000,-56.425575,-68.21743
3276000000,-56.010246,-81.743416
3279000000,-55.941425,-94.804817
3282000000,-55.660339,-111.51906
3285000000,-55.677746,-127.10444
3288000000,-55.77422,-140.25423
3291000000,-55.674957,-155.58687
3294000000,-55.543732,-169.37434
3297000000,-55.477108,175.67638
3300000000,-55.423889,160.91029
3303000000,-55.280346,145.96107
3306000000,-55.335678,130.51765
3309000000,-55.302849,115.37162
3312000000,-55.485706,99.812523
3315000000,-55.5336,85.172829
3318000000,-55.659145,72.02446
3321000000,-55.616566,57.366261
3324000000,-55.439903,43.192486
3327000000,-55.351234,28.097881
3330000000,-55.196114,12.136146
3333000000,-55.318455,-3.8753312
3336000000,-55.445702,-18.917137
3339000000,-55.82106,-33.069809
3342000000,-55.725681,-45.569237
3345000000,-55.580254,-59.847977
3348000000,-55.411987,-76.676605
3351000000,-55.521591,-92.295059
3354000000,-55.682831,-106.73209
3357000000,-55.94067,-121.42249
3360000000,-56.022671,-135.82835
3363000000,-56.062935,-149.96606
3366000000,-56.205193,-162.40315
3369000000,-55.877041,-177.33797
3372000000,-55.708015,166.1601
3375000000,-55.752121,149.53004
3378000000,-55.992607,135.83597
3381000000,-56.333218,121.72486
3384000000,-56.486122,106.69264
3387000000,-56.412968,94.55114
3390000000,-56.624416,79.814972
3393000000,-56.525974,66.672607
3396000000,-56.599499,52.062054
3399000000,-56.799156,37.433201
3402000000,-56.908367,23.601227
3405000000,-57.22414,11.84375
3408000000,-56.982746,-1.428472
3411000000,-56.688168,-13.549849
3414000000,-56.329323,-28.459291
3417000000,-56.039921,-43.331173
3420000000,-56.116001,-58.353935
3423000000,-56.059155,-74.015984
3426000000,-56.109604,-89.989075
3429000000,-56.340733,-103.2905
3432000000,-56.379364,-116.52007
3435000000,-56.404995,-129.66403
3438000000,-56.251122,-143.96463
3441000000,-55.975353,-158.15549
3444000000,-56.07592,-172.33333
3447000000,-55.863918,173.79085
3450000000,-55.851364,160.17435
3453000000,-55.875729,146.83513
3456000000,-55.752155,132.76802
3459000000,-55.264206,119.02651
3462000000,-54.97258,103.15937
3465000000,-54.633373,87.73111
3468000000,-54.488388,71.198105
3471000000,-54.543175,55.448914
3474000000,-54.635059,38.931393
3477000000,-54.848709,24.692619
3480000000,-54.576496,10.050086
3483000000,-54.607994,-3.7518628
3486000000,-54.437698,-19.508572
3489000000,-54.314789,-35.232346
3492000000,-54.389652,-50.782291
3495000000,-54.278702,-66.813675
3498000000,-54.493656,-81.635178
3501000000,-54.500645,-95.874634
3504000000,-54.603676,-110.74402
3507000000,-54.637657,-126.2104
3510000000,-54.315212,-139.88493
3513000000,-54.192673,-156.29797
3516000000,-54.356106,-172.48959
3519000000,-54.43898,171.94728
3522000000,-54.71854,156.33078
3525000000,-54.734818,143.11365
3528000000,-54.659637,128.18825
3531000000,-54.815445,113.53857
3534000000,-54.946716,97.30323
3537000000,-55.08485,82.961075
3540000000,-55.155762,68.458763
3543000000,-55.339596,53.633282
3546000000,-55.322136,40.414036
3549000000,-55.499176,26.643944
3552000000,-55.37344,12.063425
3555000000,-55.365231,-2.4611473
3558000000,-55.283615,-17.702074
3561000000,-55.404053,-33.157112
3564000000,-55.739571,-46.167217
3567000000,-55.900883,-61.487213
3570000000,-55.951641,-73.887573
3573000000,-55.690956,-86.946831
3576000000,-55.706093,-100.76083
3579000000,-55.399296,-115.31049
3582000000,-55.315784,-129.64021
3585000000,-55.49865,-145.93758
3588000000,-55.733688,-160.84061
3591000000,-55.665749,-175.73599
3594000000,-55.60461,171.93553
3597000000,-55.634418,158.14838
3600000000,-55.624397,143.77315
3603000000,-55.436214,129.33517
3606000000,-55.407124,114.5054
3609000000,-55.435879,100.58244
3612000000,-55.372776,86.037308
3615000000,-55.170361,73.278618
3618000000,-54.910877,59.396206
3621000000,-54.772995,44.396675
3624000000,-54.616051,29.190012
3627000000,-54.592186,12.056365
3630000000,-54.514214,-3.3896689
3633000000,-54.709133,-18.103161
3636000000,-54.74411,-32.522308
3639000000,-54.835247,-45.435425
3642000000,-54.567524,-60.52734
3645000000,-54.39378,-75.390526
3648000000,-54.408325,-91.732773
3651000000,-54.323517,-106.7051
3654000000,-54.328854,-122.66935
3657000000,-54.536594,-137.6929
3660000000,-54.632141,-151.57339
3663000000,-54.685688,-165.62941
3666000000,-54.579189,178.91875
3669000000,-54.46891,163.74159
3672000000,-54.43174,148.43155
3675000000,-54.641674,134.03857
3678000000,-54.908535,119.17719
3681000000,-54.848076,105.57656
3684000000,-54.844498,91.390648
3687000000,-54.710178,78.477585
3690000000,-54.616856,62.606682
3693000000,-54.481239,47.324242
3696000000,-54.38163,30.816509
3699000000,-54.44371,15.559004
3702000000,-54.690624,1.296253
3705000000,-54.631561,-12.608006
3708000000,-54.651711,-27.084871
3711000000,-54.487309,-42.496029
3714000000,-54.55574,-58.603611
3717000000,-54.611202,-74.115295
3720000000,-54.705521,-89.206879
3723000000,-54.856766,-103.76523
3726000000,-55.100269,-119.36331
3729000000,-55.560398,-132.00031
3732000000,-55.418957,-145.14029
3735000000,-55.384792,-159.32471
3738000000,-55.362942,-171.94347
3741000000,-55.32032,173.11572
3744000000,-55.266144,160.20612
3747000000,-55.218456,144.98528
3750000000,-55.078232,131.76294
3753000000,-55.042488,116.53082
3756000000,-54.878296,101.49279
3759000000,-54.783241,86.48288
3762000000,-54.761623,70.754128
3765000000,-54.643177,56.341148
3768000000,-54.815514,41.296753
3771000000,-54.976055,26.616135
3774000000,-54.868729,12.252168
3777000000,-54.870464,-0.24176367
3780000000,-54.782093,-15.117034
3783000000,-54.624031,-29.943874
3786000000,-54.556725,-45.1628
3789000000,-54.613018,-60.745171
