!CSV A.01.01
!Keysight Technologies,N5227B,US58420762,A.13.80.08
!Date: Monday, November 20, 2023 16:11:52
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21(DB),S21(DEG)
3000000000,-55.350861,-175.69353
3003000000,-55.236073,168.30807
3006000000,-55.188564,151.70842
3009000000,-55.171589,134.91335
3012000000,-55.101864,118.9652
3015000000,-55.068741,101.96989
3018000000,-54.99712,85.632332
3021000000,-54.935139,68.460892
3024000000,-55.093487,51.817841
3027000000,-55.101906,34.729336
3030000000,-55.138416,18.237959
3033000000,-55.319183,1.936596
3036000000,-55.187672,-14.275402
3039000000,-55.355656,-31.085283
3042000000,-55.406727,-47.953278
3045000000,-55.535164,-65.363441
3048000000,-55.877934,-82.127495
3051000000,-56.114796,-98.060707
3054000000,-56.239178,-111.82752
3057000000,-56.319534,-126.21847
3060000000,-56.19828,-142.27173
3063000000,-55.984982,-156.79509
3066000000,-55.957905,-173.52301
3069000000,-55.949226,169.11746
3072000000,-55.919731,152.12755
3075000000,-55.942528,136.70032
3078000000,-56.178501,119.79086
3081000000,-56.477104,104.04904
3084000000,-56.613113,89.576447
3087000000,-56.5289,73.805
3090000000,-56.495312,57.585312
3093000000,-56.663357,41.617683
3096000000,-56.689667,25.220201
3099000000,-56.88089,10.309772
3102000000,-57.134586,-5.6062441
3105000000,-57.127628,-18.112082
3108000000,-56.938271,-33.309425
3111000000,-56.766968,-47.35062
3114000000,-56.514526,-63.694588
3117000000,-56.5364,-79.752174
3120000000,-56.575645,-95.813438
3123000000,-56.644253,-110.5587
3126000000,-56.58831,-125.96803
3129000000,-56.321518,-140.3483
3132000000,-56.060581,-156.87439
3135000000,-55.900887,-172.92514
3138000000,-55.734394,170.37598
3141000000,-55.650578,154.41023
3144000000,-55.521244,138.09734
3147000000,-55.552147,122.05865
3150000000,-55.412922,105.91226
3153000000,-55.240295,89.641983
3156000000,-55.155441,72.556351
3159000000,-55.0023,56.934395
3162000000,-54.90292,39.955639
3165000000,-54.842705,23.333076
3168000000,-54.879589,6.8376336
3171000000,-54.827366,-10.937163
3174000000,-54.654709,-27.33634
3177000000,-54.659485,-43.940559
3180000000,-54.595589,-61.180622
3183000000,-54.696629,-78.834648
3186000000,-54.84853,-95.931877
3189000000,-54.915047,-113.02773
3192000000,-55.09148,-129.31339
3195000000,-55.445541,-145.2095
3198000000,-55.458988,-160.32986
3201000000,-55.445145,-175.37532
3204000000,-55.365021,168.71295
3207000000,-55.491032,151.73195
3210000000,-55.503445,136.39682
3213000000,-55.536694,121.00263
3216000000,-55.651455,104.5668
3219000000,-55.606812,88.317429
3222000000,-55.719555,72.486572
3225000000,-55.701241,58.158474
3228000000,-55.584572,42.030884
3231000000,-55.718037,25.1738
3234000000,-55.645531,8.5902119
3237000000,-55.551277,-7.7833591
3240000000,-55.670258,-23.530685
3243000000,-55.829769,-39.332531
3246000000,-55.737583,-54.585011
3249000000,-55.844521,-69.902214
3252000000,-55.82531,-85.494263
3255000000,-55.863018,-102.92534
3258000000,-55.903519,-117.45565
3261000000,-56.092438,-132.7061
3264000000,-56.117447,-147.81985
3267000000,-56.131996,-163.2686
3270000000,-55.820553,-177.34959
3273000000,-55.846661,166.24535
3276000000,-55.839638,150.02887
3279000000,-55.682381,134.63135
3282000000,-55.601341,120.44279
3285000000,-55.450001,104.03262
3288000000,-55.445229,88.360252
3291000000,-55.346718,73.020653
3294000000,-55.246857,57.164932
3297000000,-54.932674,41.283176
3300000000,-54.704464,24.962864
3303000000,-54.502201,8.5036974
3306000000,-54.443329,-8.8535051
3309000000,-54.284393,-25.131508
3312000000,-54.132908,-41.91713
3315000000,-54.050953,-57.92823
3318000000,-53.797352,-74.835526
3321000000,-53.569717,-93.378044
3324000000,-53.63728,-111.10902
3327000000,-53.671322,-128.95715
3330000000,-53.837429,-146.51746
3333000000,-53.934315,-164.06425
3336000000,-54.061996,-179.53419
3339000000,-54.255947,162.556
3342000000,-54.29958,146.4949
3345000000,-54.488106,129.83282
3348000000,-54.722481,113.14095
3351000000,-54.881248,97.083374
3354000000,-55.302681,82.522621
3357000000,-55.193832,66.777473
3360000000,-55.341366,52.709225
3363000000,-55.364735,36.861179
3366000000,-55.21788,22.044426
3369000000,-55.351875,7.5488048
3372000000,-55.188587,-8.5761776
3375000000,-55.250519,-24.652199
3378000000,-55.087589,-40.313057
3381000000,-55.059174,-56.381161
3384000000,-54.994019,-70.914787
3387000000,-54.83712,-86.79287
3390000000,-54.748173,-104.65485
3393000000,-54.747757,-121.13147
3396000000,-54.802269,-138.46014
3399000000,-54.794483,-153.65338
3402000000,-54.864796,-169.28644
3405000000,-54.906887,175.86963
3408000000,-54.769081,159.92741
3411000000,-54.619572,144.49226
3414000000,-54.617474,128.74844
3417000000,-54.574661,110.98271
3420000000,-54.517334,95.551025
3423000000,-54.5807,79.194786
3426000000,-54.57032,63.800949
3429000000,-54.428734,48.019829
3432000000,-54.425537,30.369221
3435000000,-54.263794,15.136159
3438000000,-54.079861,-1.0972143
3441000000,-54.014359,-18.302767
3444000000,-54.232903,-35.058865
3447000000,-54.156887,-52.17812
